unidade_orcamentaria;codigo_sigcon;codigo_uniao;codigo_plano_de_trabalho;codigo_siafi;sei;instrumento;titulo;proponente;concedente;esfera_concedente;objeto;situacao;tipo_de_contrapartida;data_assinatura;data_publicacao;inicio_vigencia;termino_vigencia;valor_proponente_r;valor_concedente_r;valor_total_convenio_r;fim_vigencia_inicial;inteiro_teor_do_instrumento_transferegov;inteiro_teor_do_instrumento_sigcon;ta_1;ta_2;ta_3;ta_4;ta_5;ta_6;ta_7;ta_8;ta_9;ta_10;ta_11;ta_12;ta_13;ta_16;ta_17;ta_20;ta_21;ta_22
2311;P0823/23;0;16245;9413768;2310.01.0004463/2024-32;Convênio de Entrada;Projeto Otimizasus;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;REPASSE DE RECURSO ESTADUAL , PROJETO OTIMIZASUS VINCULADO AO MÓDULO VALOR EM SAÚDE DA POLÍTICA DE ATENÇÃO HOSPITALAR DO ESTADO DE MINAS GERAIS- VALORA MINAS , DESTINADO AO HOSPITAL UNIVERSITÁRIO CLEMENTE DE FARIA - UNIMONTES.;VIGENTE;Sem contrapartida;22/02/2024;27/02/2024;22/02/2024;21/02/2027;0,0;1260290,9;1260290,9;22/02/2025;;https://drive.google.com/file/d/1NwNT3T7cgLlwd0kML4fM5XrYFLJsDTd9/view;https://drive.google.com/file/d/1uSC6ORoD05z3YaCNNHHxTfyE_shSOtnH/view;;;;;;;;;;;;;;;;;
2311;P0406/24-01;0;16739;9437214;2310.01.0017075/2024-75;Convênio de Entrada;CV P0406/24-01;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;Repasse do recurso estadual, para compra de equipamentos para os serviços de triagem auditiva neonatal , alusivos ao projeto de caráter transitório do programa estadual de triagem estadual de triagem auditiva neonatal SUS - MG.;VIGENTE;Sem contrapartida;05/08/2024;07/08/2024;05/08/2024;05/08/2026;0,0;72000,0;72000,0;05/08/2026;;https://drive.google.com/file/d/1nieydXLidPvoDJ0-_eedp6DkbWRHB7vb/view;;;;;;;;;;;;;;;;;;
2311;P0392/24-01;0;16728;9437813;2310.01.0016099/2024-43;Convênio de Entrada;P0392/24-01;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;Manutenção corretiva e preventiva de equipamentos com troca de peças e calibração de equipamentos.;VIGENTE;Sem contrapartida;22/07/2024;30/07/2024;22/07/2024;21/07/2026;0,0;35003,14;35003,14;22/07/2025;;https://drive.google.com/file/d/1HnZzn-k2G9HNjsLASrj7oJQhUVxOoa-z/view;https://drive.google.com/file/d/18KKMoxBdXrogBnGruje6G4pZfwNERiql/view;;;;;;;;;;;;;;;https://drive.google.com/file/d/1kNNf2_FkuaHMBUrmHs4NtbRqKW0hDNq8/view;;
2311;P278/2021-01;0;13249;9286365;2310.01.0011170/2021-51;Convênio de Entrada;Repasse de recurso estadual destinado a ampliação e otimização do sistema de gases medicinais;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;Repasse de recurso estadual destinado a ampliação e otimização do sistema de gases medicinais, destinado ao Hospital Universitário Clemente De Faria de Faria - UNIMONTES, para enfrentamento ao coronavírus - covid 19.;VENCIDO;Sem contrapartida;24/06/2021;02/07/2021;24/06/2021;23/12/2021;0,0;315000,0;315000,0;23/12/2021;;;;;;;;;;;;;;;;;;;;
2311;P0272/24-01;0;16567;9430835;2310.01.0013409/2024-20;Convênio de Entrada;Contrato P0272/24-01;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;Repasse do recurso estadual, da linha de cuidado em doenças respiratórias graves no âmbito do sistema único de saúde de Minas Gerais SUS/MG, instituída pela resolução SES/MG nº8.498 de 07 dezembro de 2022, destinado ao Hospital Universitário Clemente de Faria, UNIMONTES, CNES 2219654,conforme resolução SES/MG nº 8.945, de 17 de agosto de 2023, carteira de serviço definida em reunião e plano de trabalho.;VIGENTE;Sem contrapartida;20/06/2024;22/06/2024;20/06/2024;19/06/2026;0,0;1289724,57;1289724,57;20/06/2025;;https://drive.google.com/file/d/1h3HhDUt7WXVOl1TD8YXWLcj65uYFTJSh/view;;;;;;;;;;;;;;;;;;
2311;P0114/2023-01;0;15175;9388879;2310.01.0009136/2023-61;Convênio de Entrada;P0114/2023;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;REPASSE DO INCENTIVO FINANCEIRO ESTADUAL PARA CUSTEIO DO POSTO DE COLETA DE LEITE HUMANO (PCLH) NO SISTEMA ÚNICO DE SAÚDE DE MINAS GERAIS (SUS/MG), DESTINADO AO HOSPITAL UNIVERSITÁRIO CLEMENTE DE FARIA - UNIMONTES.;VENCIDO;Sem contrapartida;04/04/2023;13/04/2023;04/04/2023;31/08/2025;0,0;18600,0;18600,0;04/04/2024;;;https://drive.google.com/file/d/1HNxIQS51qr5xydjx1zUlgZpD-bXIX27s/view;;;;;;;;;;;;;;;;;
2311;MB 990683/2025;990683;18541;9494589;2310.01.0014010/2025-86;Convênio de Entrada;Aquisição de equipamento e material permanente para o SUS;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;FUNDO NACIONAL DE SAÚDE;Federal;AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE, visando o fortalecimento do Sistema Único de Saúde - SUS.;VIGENTE;Sem contrapartida;30/12/2025;08/01/2026;30/12/2025;23/06/2027;0,0;494867,0;494867,0;23/06/2027;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=990683&Usr=guest&Pwd=guest;https://drive.google.com/file/d/1EAU8P0olzCxu7uX0Fxn-Wpo8kal5TwCs/view;;;;;;;;;;;;;;;;;;
2311;MB 989632/2025;989632;18544;9494591;2310.01.0013185/2025-51;Convênio de Entrada;Reforma em edificações da Unimontes;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;Federal;Reforma em edificações da Unimontes, visando a melhoria da infraestrutura física, acessibilidade e segurança dos espaços institucionais.;VIGENTE;Contrapartida;29/12/2025;05/01/2026;29/12/2025;29/12/2028;6100,0;599999,99;606099,99;29/12/2028;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=989632&Usr=guest&Pwd=guest;https://drive.google.com/file/d/1edykZsgmxuv273S_s8s1PJWQBbXiHQnY/view;;;;;;;;;;;;;;;;;;
2311;MB 985413/2025;985413;18630;9497030;2310.01.0017714/2025-85;Convênio de Entrada;CV 985413/2025;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;COORDENAÇÃO DE APERFEIÇOAMENTO DE PESSOAL DE NÍVEL SUPERIOR;Federal;""" Formação de licenciados, bacharéis, tecnólogos e/ou a certificação de especialistas, mediante a oferta de cursos superiores ou programas e projetos especiais, exclusivamente aprovados pelo Sistema Universidade Aberta do Brasil (UAB) e executados pela - Unimontes.""";VIGENTE;Contrapartida;13/12/2025;18/12/2025;13/12/2025;12/12/2030;15734,2;1557685,8;1573420,0;12/12/2030;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=985413&Usr=guest&Pwd=guest;https://drive.google.com/file/d/119-3rcsezKLQIal-TdlaMlhNOljjBE9B/view;;;;;;;;;;;;;;;;;;
2311;MB 972616/2024;972616;17360;9447912;2310.01.0007978/2024-90;Convênio de Entrada;Convênio n°972616/2024;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;Federal;Aquisição de equipamentos para estruturação do laboratório de pesquisa da Unimontes.;VIGENTE;Contrapartida;31/12/2024;09/01/2025;31/12/2024;31/12/2027;6100,0;600000,0;606100,0;31/12/2027;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=972616&Usr=guest&Pwd=guest;;;;;;;;;;;;;;;;;;;
2311;MB 954609/2023;954609;16404;9427510;2310.01.0022119/2023-78;Convênio de Entrada;CV nº 1/2024;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS;Federal;Oferta de Mestrado e Doutorado Interinstitucional (MINTER/DINTER) do Programa de Pós-Graduação em Desenvolvimento Social ¿ UNIMONTES com o Instituto Federal do Norte de Minas Gerais (IFNMG).;VIGENTE;Sem contrapartida;27/03/2024;12/04/2024;27/03/2024;27/07/2029;0,0;1312300,0;1312300,0;27/07/2029;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=954609&Usr=guest&Pwd=guest;https://drive.google.com/file/d/1EUrDxuE8n1ydHDgq_hcstt4BnXEX2lQp/view;https://drive.google.com/file/d/1mV0xp2-8k6Bg9c7XcPZZ1ZWbrV0x4lwv/view;;;;;;;;;;;;;;;;;
2311;MB 934350/2022;934350;14792;9372564;2310.01.0012032/2022-54;Convênio de Entrada;Convênio 934350/2022 - Fomento de vagas em cursos de Licenciatura Programa Universidade Aberta do Brasil (UAB).;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;MEC - MINISTÉRIO DA EDUCAÇÃO;Federal;Fomentar vagas em cursos de Licenciatura Programa Universidade Aberta do Brasil (UAB).;VIGENTE;Contrapartida;29/12/2022;30/12/2022;29/12/2022;27/12/2027;9503,04;940800,9600000001;950304,0;27/12/2027;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=934350&Usr=guest&Pwd=guest;;;;;;;;;;;;;;;;;;;
2311;MB 928431/2022;928431;14370;9344189;2310.01.0004331/2022-13;Convênio de Entrada;Construção do Perfil dos acadêmicos e do ensino técnico cotistas da UNIMONTES e IFNMG e fomento a ações educacionais sobre as Desigualdades Educaciona;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;MINISTÉRIO DOS DIREITOS HUMANOS E DA CIDADANIA;Federal;Construção do Perfil dos acadêmicos e do ensino técnico cotistas da UNIMONTES e IFNMG e fomento a ações educacionais sobre as Desigualdades Educacionais Sociais por cor ou raça no Estado de Minas Gerais.;VENCIDO;Contrapartida;07/06/2022;05/07/2022;07/06/2022;07/02/2024;100,0;100000,0;100100,0;07/02/2024;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=928431&Usr=guest&Pwd=guest;;;;;;;;;;;;;;;;;;;
2311;MB 915338/2021;915338;13639;9313095;2310.01.0008954/2021-34;Convênio de Entrada;Elaboração de 3 relatórios antropológicos;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;MINISTÉRIO DOS DIREITOS HUMANOS E DA CIDADANIA;Federal;Elaboração de 3 relatórios antropológicos,  em conformidade com o art. 10 da Instrução Normativa INCRA nº 57/2009,  nas comunidades quilombolas de Macaúbas/Palmito e Macaúbas/Bela Vista, Mucambo/Sítio, Borá, localizadas em Bocaiúva-MG.;VENCIDO;Contrapartida;20/10/2021;21/10/2021;20/10/2021;20/10/2024;201,0;199999,0;200200,0;20/10/2023;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=915338&Usr=guest&Pwd=guest;;;https://drive.google.com/file/d/1Wkwl4UUGZPgCZ962cGBhlPbW8tbmFrPR/view;;;;;;;;;;;;;;;;
2311;MB 907974/2020;907974;12890;9270958;2310.01.0008931/2020-76;Convênio de Entrada;Aquisição de equipamento e material permanente (emenda Cabo Junio Amaral);UNIVERSIDADE ESTADUAL DE MONTES CLAROS;FUNDO NACIONAL DE SAÚDE;Federal;Aquisição de equipamento e material permanente.;VIGENTE;Contrapartida;30/12/2020;15/01/2021;30/12/2020;05/12/2026;25,0;199299,0;199324,0;25/12/2021;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=907974&Usr=guest&Pwd=guest;;;;https://drive.google.com/file/d/13TVb7APjhL1c1y8e3me9WooiE55GISyT/view;https://drive.google.com/file/d/1Jr_tlPB1vqbwl6TQfiF9AIs_cI7eZx6k/view;https://drive.google.com/file/d/1YQZ4Qij4fUyBhciuU6IvrQoe0o5haHKJ/view;https://drive.google.com/file/d/1UBOmJJBUVmeP4GgweAI2zl9U5jqcceya/view;;;;;;;;;;;;
2311;MB 904205/2020;904205;12860;9270942;2310.01.0003707/2020-86;Convênio de Entrada;Aquisição de equipamentos para implantação do Laboratório de Geoprocessamento;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;Federal;Aquisição de equipamentos para implantação do Laboratório de Geoprocessamento para capacitação da comunidade no norte de Minas Gerais, através de cursos de graduação e pós-graduação.;VENCIDO;Contrapartida;21/12/2020;14/01/2021;21/12/2020;21/12/2023;1100,0;100000,0;101100,0;21/12/2023;https://discricionarias.transferegov.sistema.gov.br/voluntarias/ConsultarProposta/ResultadoDaConsultaDePropostaDetalharProposta.do?idProposta=904205&Usr=guest&Pwd=guest;;;;;;;;;;;;;;;;;;;
2311;CV P734/2020-01;0;13084;9276562;2310.01.0006656/2021-97;Convênio de Entrada;Repasse de recurso referente à prorrogação dos leitos de unidade de terapia intensiva - UTI adulto tipo II - COVID-19;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;Repasse de recurso referente à prorrogação dos leitos de unidade de terapia intensiva - UTI adulto tipo II - COVID-19, destinado ao Hospital Universitário Clemente de Faria;VENCIDO;Sem contrapartida;06/03/2021;24/03/2021;06/03/2021;31/12/2023;0,0;960000,0;960000,0;05/03/2022;;https://drive.google.com/file/d/1jPoYSwBvSA9PSwF3ir0jRUIAJUvgfOHK/view;https://drive.google.com/file/d/12Ks55K2QyuLg42Y4Zg15goKdMaYnoQ9_/view;https://drive.google.com/file/d/1eTxzTTuuSRLkb6hRHAeQFDtXtW-HnVup/view;https://drive.google.com/file/d/1K5kwE60lIZPZvHOKZvWnpu4kt6MtsKSq/view;https://drive.google.com/file/d/1-jJX_sdUufeVSfjvZqcCK2jHgYxm-zka/view;;;;;;;;;;;;;;
2311;CV P708/2021-01;0;13740;9317959;2310.01.0022659/2021-54;Convênio de Entrada;REPASSE DE RECURSO DOS LEITOS DE UNIDADES DE TERAPIA INTENSIVA ¿ UTI ADULTO TIPO II ¿ COVID-19;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;REPASSE DE RECURSO DOS LEITOS DE UNIDADES DE TERAPIA INTENSIVA ¿ UTI ADULTO TIPO II ¿ COVID-19, DESTINADO AO HOSPITAL UNIVERSITÁRIO CLEMENTE DE FARIA ¿ UNIMONTES, PARA ATENDIMENTO EXCLUSIVO AOS PACIENTES EM COVID-19, EM CONFORMIDADE COM A PORTARIA N° 2.730 DE 14 DE OUTUBRO DE 2021 E PLANO DE TRABALHO.;VENCIDO;Sem contrapartida;08/12/2021;18/12/2021;08/12/2021;31/12/2024;0,0;960000,0;960000,0;07/12/2022;;;;;https://drive.google.com/file/d/1fwjTMYTy_BW91B-m5R0ArDoyOZLY6eOk/view;https://drive.google.com/file/d/1XV2o748j_6ntOofh6ZvTiXR91GfyjdMA/view;;;;;;;;;;;;;;
2311;CV P695/2021-01;0;13741;9317965;2310.01.0022656/2021-38;Convênio de Entrada;REPASSE DE RECURSO DO INCENTIVO FINANCEIRO ESTADUAL DE CUSTEIO PARA O APOIO E FORTALECIMENTO DO CENTRO MAIS VIDA (CVM);UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;REPASSE DE RECURSO DO INCENTIVO FINANCEIRO ESTADUAL DE CUSTEIO PARA O APOIO E FORTALECIMENTO DO CENTRO MAIS VIDA (CVM) DESTINADO AO HOSPITAL UNIVERSITÁRIO CLEMENTE DE FARIA ¿ UNIMONTES, EM CONFORMIDADE COM A RESOLUÇÃO SES/MG N° 7.449 DE 22 DE MARÇO DE 2021 E PLANO DE TRABALHO.;VIGENTE;Sem contrapartida;03/12/2021;18/12/2021;03/12/2021;02/07/2026;0,0;2860264,32;2860264,32;02/12/2023;;;;https://drive.google.com/file/d/16z610kvKbp55lwo76Cbwj_V-H72tLCfP/view;https://drive.google.com/file/d/1zx7DfhI6EsKGRuzVowoQE8mUA19RJGrc/view;https://drive.google.com/file/d/11zNZY6hDLcMoqDp47ZgKrXFYZlW6xOhz/view;;;;;;;;;;;;;;
2311;CV P0684/2020;0;12837;9270525;2310.01.0000882/2021-19;Convênio de Entrada;Incentivo do Programa de Fortalecimento e Melhoria da Qualidade dos Hospitais do SUS/MG;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;repasse de recurso estadual de incetivo do programa de fortalecimento e melhoria da qualidade ds hospitais do sus/mg (componente pro-hosp incentivo), destinado ao hospital universitário clemente de faria - unimontes, conforme deliberação cib-sus/mg nº 499/5737 e plano de trabalho.;VENCIDO;Sem contrapartida;14/09/2020;20/01/2021;01/05/2020;29/06/2023;0,0;3052052,509999999;3052052,509999999;31/08/2021;;;;;;;;;;;;;;;;;;;;
2311;CV P601/2021;0;13669;9315532;2310.01.0020808/2021-76;Convênio de Entrada;P601/2021 - Repasse de recursos para UTI Adulto - tipo II - COVID 19;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;Repasse de recurso para os leitos de unidades de terapia intensiva - uti adulto tipo ii - covid-19, destinado ao hospital universitário clemente de faria - unimontes, para atendimento exclusivo aos pacientes com covid-19, em conformidade com a portaria n° 2.336 de 14 de setembro de 2021 e plano de trabalho.;VENCIDO;Sem contrapartida;21/10/2021;12/11/2021;21/10/2021;18/08/2023;0,0;960000,0;960000,0;21/10/2022;;;;;;;;;;;;;;;;;;;;
2311;CV P567/2021-01;0;13622;9312404;2310.01.0019032/2021-13;Convênio de Entrada;REPASSE DE RECURSO PARA OS LEITOS  DE UNIDADES DE TERAPIA INTENSIVA - UTI ADULTO II - COVID 1;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;REPASSE DE RECURSO PARA OS LEITOS  DE UNIDADES DE TERAPIA INTENSIVA - UTI ADULTO II - COVID 19, DESTINADO AO HOSPITAL UNIVERSITÁRIO CLEMENTE DE FARIA - UNIMONTES, PARA ATENDIMENTO EXCLUSIVO AOS PACIENTES COM COVID-19, EM CONFORMIDADE COM A PORTARIA 1.966 DE 13 DEAGOSTO DE 2021 EPLANO DE TRABALHO.;VENCIDO;Sem contrapartida;07/10/2021;26/10/2021;07/10/2021;31/12/2024;0,0;960000,0;960000,0;06/10/2022;;https://drive.google.com/file/d/1ge2E_gEIpoznBl8l4z-BByuFx40pJfR1/view;https://drive.google.com/file/d/1NY9v9beUlgsL66ZI7AX78zXqAc5Jp5CK/view;https://drive.google.com/file/d/1uYSQpH00EC_MVRFrVIRf2L0w26FPKFLq/view;https://drive.google.com/file/d/1vgGd2HuTvDSTMk38loARObP3G81355cR/view;https://drive.google.com/file/d/1iXiRtVgJAevb8Zm76WcxDhSkMhzfb1v2/view;;;;;;;;;;;;;;
2311;CV P454/2022-01;0;14592;9348572;2310.01.0020333/2022-94;Convênio de Entrada;Repasse de incentivo financeiro estadual de custeio para apoio e fornecimento do Centro Mais Vida (CMV);UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;Repasse de incentivo financeiro estadual de custeio para apoio e fornecimento do Centro Mais Vida (CMV).;VENCIDO;Sem contrapartida;29/09/2022;05/10/2022;29/09/2022;28/09/2025;0,0;2860264,32;2860264,32;29/09/2023;;;https://drive.google.com/file/d/1Y46Cq8ASYHD966dUxmjXp7jEWWb6K7ZO/view;https://drive.google.com/file/d/1tQNJmQvnYwhXVEALtgLPi4NTPSDX243z/view;;;;;;;;;;;;;;;;
2311;CV P0391/24-01;0;16731;9436935;2310.01.0016274/2024-71;Convênio de Entrada;CV P0391/24-01;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;Repasse de recurso Estadual de incentivo financeiro para o custeio do programa estadual de triagem auditiva neonatal, destinado ao Hospital Universitário Clemente Faria.;VIGENTE;Sem contrapartida;18/07/2024;30/07/2024;18/07/2024;17/07/2026;0,0;30996,7;30996,7;18/07/2025;;https://drive.google.com/file/d/1Znb0Iu_nldPFze6S_PSqaGBTllidEv5Q/view;https://drive.google.com/file/d/1xAcg5w6vTgX45eDSnaWo-488aYQ8F9-g/view;;;;;;;;;;;;;;;;;
2311;CV P387/2021-01;0;13465;9290599;2310.01.0013528/2021-17;Convênio de Entrada;Repasse de recurso para os leitos de unidades de terapia intensiva - UTI adulto tipo II - COVID-19;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;REPASSE DE RECURSO PARA OS LEITOS DE UNIDADES DE TERAPIA INTENSIVA - UTI ADULTO TIPO II - COVID-19, DESTINADO AO HOSPITAL UNIVERSITÁRIO CLEMENTE DE FARIA - UNIMONTES, PARA ATENDIMENTO EXCLUSIVO AOS PACIENTES COM COVID-19, EM CONFORMIDADE COM A PORTARIA N° 897 DE 05 DE MAIO DE 2021 E PLANO DE TRABALHO.;VENCIDO;Sem contrapartida;09/08/2021;18/08/2021;09/08/2021;31/12/2023;0,0;960000,0;960000,0;08/08/2022;;https://drive.google.com/file/d/16n5Zbg-gRPjY9LuTqiiPtmpXhsCd2pr4/view;https://drive.google.com/file/d/1vnY2cRiVBNdD_N-H4Fcxk9ucVUGo_4F7/view;https://drive.google.com/file/d/16QYKCUIS1c1Ig3qLpj7aEpbmL3CAPfl-/view;https://drive.google.com/file/d/1Xq9-MyTQPDMqae8xraV-0TWfVTU9Ju2n/view;;;;;;;;;;;;;;;
2311;CV P386/2021-01;0;13466;9290600;2310.01.0013527/2021-44;Convênio de Entrada;Repasse de recurso para os leitos de unidades de terapia intensiva - UTI adulto tipo II - COVID-19;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;REPASSE DE RECURSO PARA OS LEITOS DE UNIDADES DE TERAPIA INTENSIVA - UTI ADULTO TIPO II - COVID-19, DESTINADO AO HOSPITAL UNIVERSITÁRIO CLEMENTE DE FARIA - UNIMONTES, PARA ATENDIMENTO EXCLUSICO AOS PACIENTES COM COVID-19, EM CONFORMIDADE COM A PORTARIA N° 1.059 DE 24 DE MAIO DE 2021 E PLANO DE TRABALHO.;VENCIDO;Sem contrapartida;09/08/2021;18/08/2021;09/08/2021;31/12/2023;0,0;960000,0;960000,0;08/08/2022;;https://drive.google.com/file/d/1jo2Uq4EJxLrraHGwoivAaY25z7uaU0t5/view;https://drive.google.com/file/d/1Oj4ipjphVCph93Fa5tOLKmtcrXaTUE7W/view;https://drive.google.com/file/d/1jFEFCBHehkzaIfi58_eK4OdHs8jwy2hQ/view;https://drive.google.com/file/d/1vrAxnOSkTynzeZd5_1DRJ4-3pimOGXAc/view;;;;;;;;;;;;;;;
2311;CV P385/2021-01;0;13467;9290601;2310.01.0013526/2021-71;Convênio de Entrada;Repasse de recurso para os leitos de unidades de terapia intensiva - UTI adulto tipo II - COVID-19;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;REPASSE DE RECURSO PARA OS LEITOS DE UNIDADES DE TERAPIA INTENSIVA - UTI ADULTO TIPO II - COVID-19, DESTINADO AO HOSPITAL UNIVERSITÁRIO CLEMENTE DE FARIA - UNIMONTES, PARA ATENDIMENTO EXCLUSICO AOS PACIENTES COM COVID-19, EM CONFORMIDADE COM A PORTARIA N° 1.453 DE 29 DE JUNHO DE 2021 E PLANO DE TRABALHO.;VENCIDO;Sem contrapartida;09/08/2021;18/08/2021;09/08/2021;30/06/2025;0,0;960000,0;960000,0;08/08/2022;;https://drive.google.com/file/d/1kQwF9hmUMp9xTLijfwj_AEocZgHsWwNF/view;https://drive.google.com/file/d/1JdWCpfAd6_8dRHWoitfULY-PxJcrbbzU/view;https://drive.google.com/file/d/1jafgjjDhq4LYWJ_VFheiJW2fB--3jZeV/view;https://drive.google.com/file/d/1sNmi1BYTVN3oMEGa2RIDOYivKwjGNJfA/view;;;;;;;;;;;;;;;
2311;CV P340/24-01;0;16708;9436629;2310.01.0015125/2024-54;Convênio de Entrada;CV nº P340/24-01;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Municipal;Repasse do recurso estadual de financiamento do projeto, de caráter transitório para incentivar a realização do procedimento de coleta de vestígios de violência sexual.;VENCIDO;Sem contrapartida;01/07/2024;24/07/2024;01/07/2024;01/12/2025;0,0;28329,0;28329,0;01/12/2025;;https://drive.google.com/file/d/1VrqwgJomOR27z8lc6iqNEI8BVJK3BcPm/view;;;;;;;;;;;;;;;;;;
